Province,Name,Amount
GP,PUSELETSO DAY CARE CENTRE,124000.00
GP,KINGS AND QUEENS DAYCARE CENTRE,140000.00
GP,BAMBANANI EARLY CHILDHOOD DEVELOPMENT CENTRE,119150.00
GP,FOCHVILLE SOCIAL SERVICES,130800.00
GP,NG WELFARE VANDERBIJLPARK,140000.00
GP,NG WELFARE CARLETONVILLE,133390.00
GP,LITTLE ACHIEVERS DAY CARE CENTRE,140000.00
GP,ASSOCIATION FOR THE PHYSICALLY DISABLED - GREATER JOHANNESBURG,258000.00
GP,SAVF HOOFBESTUUR,144000.00
GP,UNATHI CRECHE & PRE-SCHOOL,96154.00
GP,SUNSHINE DAY CARE CENTRE,139696.00
GP,MMABATHO EDUCARE CENTRE,45374.00
GP,KHWEZI EARLY CHILDHOOD DEVELOPMENT,136000.00
GP,MASINGITHA ARTS & CULTURE,119455.00
EC,ST MARY'S DEVELOPMENT AND CARE CENTRE,583969.00
EC,JERUSALEM HOME COMMUNITY BASED CARE CENTRE,169799.00
EC,MASIMANYANE WOMAN'S SUPPORT CENTRE,2365000.00
GP,SOS CHILDREN'S VILLAGE ASSOCIATION OF THE REPUBLIC OF S.A,100000.00
GP,CRESSET HOUSE,102000.00
GP,TOLERANCE PRE SCHOOL AND CRECHE,138400.00
GP,FUTURE KIDS DAY CARE AND AFTER CARE CENTRE,93820.00
GP,HEY DIDDLE DIDDLE,91775.00
GP,HOLY CROSS HOME,306000.00
GP,MASAKHANE PRE SCHOOL,140400.00
GP,ZENZELE DAY CARE CENTRE,142000.00
GP,ITSHOKOLELE PRE SCHOOL & CRECHE,146998.00
GP,SUNSHINE EARLY LEARNING DAY CARE CENTRE,146560.00
GP,SEDIBENG SA BOPHELO COMMUNITY PROJECT,125000.00
GP,MOTHEO WA THUTO DAY CARE CENTRE,145514.00
GP,THUTHUKA DAY CARE CENTRE,113432.93
GP,SHINNING STAR DAY CARE,145599.00
GP,THE BOARD OF GOVERNORS OF ST ANTHONY'S EDUCATION CENTRE,120500.00
GP,ALETHEIA INTERNATIONAL'MINISTRIES,30000.00
GP,MZIMHLOPHE SERVICE CENTRE,104395.00
GP,DOORNKOP PHUTHADICHABA ORGANISATION,105415.00
GP,THEDORAH NDABA VICTIM SUPPORT CENTRE,116000.00
GP,ITHEMBA SOCIAL COUNSELLING CENTRE,82383.00
LP,KIBI COMMUNITY HOME BASED CARE,169382.00
LP,PHEDISANG HOME BASED CARE,344995.00
LP,TIANG MAATLA DROP IN CENTRE,304000.00
WC,BEAUTY FOR ASHES MINISTRIES,147000.00
LP,TSHEPHO YA SETSHABA COMMUNITY RADIO STATION,108000.00
WC,THE AREPP: THEATRE FOR LIFE TRUST,1766707.00
GP,INTSIKA SKILLS BENEFICIATION PROJECT,2209340.00
WC,THE CAPE TOWN MINSTREL CARNIVAL ASSOCIATION,5000000.00
NC,VUSISIZWE NPO,500000.00
NC,LEFOKO LA KUTLWELO BOTLOKO COMMUNITY CENTRE,495200.00
GP,RISING SUN HOME,133300.00
KZN,EASY BEE DAY CARE,231070.00
MP,INKULULEKO HOME BASED CARE,1656800.00
MP,KHULANGWANE YOUTH CENTRE,156251.00
MP,EBENEZER WELFARE SUPPORTING AND CARING ORGANISATION,695000.00
WC,CLUB 60 SENIOR CITIZENS CLUB,407000.00
WC,PROJECT PLAYGROUND,253360.00
WC,CANE QUALITY PROJECTS,424200.00
WC,USIKO STEELLENBOSCH,748000.00
WC,KIN CULTURE,68500.00
GP,CITY MISSION BRASS BAND,407690.00
GP,ZEVOLI 394,2192850.00
GP,BOTHO UBUNTU FOUNDATION,5970000.00
GP,JEQE FILM DIVELOPMENT,347200.00
GP,KHAMOJA HERITAGE FOUNDATION,1321000.00
GP,TP VOICES OF TRIUMPH HELPING HANDS,222500.00
LP,MORARA CHILD CARE CENTRE,184719.00
LP,REACH FOR LIFE HOME BASED CARE,277200.00
LP,LEFATA HOME BASE CARE,190298.00
LP,SANTA MOTSEPHIRI COMMUNITY BASED CARE,413000.00
LP,REHLAHLIWE HOME COMMUNITY BASED CARE,181429.00
LP,KELEBOGILE BATSOFE PROJECT,285020.00
LP,TSHEPHO DROP IN CENTRE,152020.00
LP,LESEDI HOME BASED CARE,112509.00
LP,PHALANA CRECHE,124300.00
LP,MASHABELA HOME COMMUNITY BASED CARE,98280.00
LP,TSHILAPFENE HOME BASED CARE,140374.00
LP,TIYISELANI HOME BASED CARE,142500.00
GP,SOUTH AFRICAN ROADIES ASSOCIATION (SARA),2356530.00
GP,THE MOVING INTO DANCE MOPHATONG TRUST,2265000.00
GP,VINTAGE GIRLS,63000.00
LP,PHELA O PHEDISE HOME BASED CARE,114000.00
LP,THE SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS PHALABORWA,594220.00
LP,DINDELA DROP IN CENTRE,147700.00
LP,MCLEAN TRUST,320189.00
LP,EL-ELYON EDUCATIONAL CARE CENTRE,342218.00
LP,NGWAABE HOME COMMUNITY BASED CARE,241000.00
LP,THABAMPSHE YOUTH DEVELOPMENT AND RESOURCE CENTRE,105000.00
FS,PETSANA PRIMARY SCHOOL,300000.00
FS,TIKWANA COMBINED SCHOOL,299291.00
FS,LERAPO PRIMARY SCHOOL,206496.00
FS,BEISANG MABEWANA PRIMARY SCHOOL,300000.00
FS,MOTLALA INTERMEDIATE SCHOOL,300000.00
FS,TLAMANANG PRIMARY SCHOOL,294450.00
FS,MAHLATSWETSA PRIMARY SCHOOL,297781.00
FS,IPPON KARATE CLUB,100000.00
FS,AMARI-SKOOL SPEC,274024.00
FS,LK NTLABATHI SECONDARY SCHOOL,293860.00
FS,PHIRIHADI PRIMARY SCHOOL,38885.00
FS,MASILO TEAM DIBEKE,50620.00
FS,REHOTSE INTERMEDIATE SCHOOL,294122.00
FS,KGATO PRIMARY SCHOOL,300000.00
GP,CRICKET SOUTH AFRICA,1500000.00
GP,GAUTENG PROVINCE CHESS,200000.00
GP,GAUTENG NORTH RINGTENNIS UNION,100000.00
GP,BATHABILE PRIMARY SCHOOL,300000.00
GP,TLOTLO-MPHO PRIMARY SCHOOL,300000.00
GP,NM TSUENE SECONDARY,300000.00
GP,PHILENA PRIMARY SCHOOL,300000.00
GP,TSHABALALA PRIMARY SCHOOL,300000.00
GP,LIFE AVENUE WELLNESS PROGRAM,52348.00
KZN,MPUNGANE PRIMARY SCHOOL,300000.00
KZN,PAARL UNITED SPORT,50000.00
KZN,UMFOLOZI SECONDARY SCHOOL,300000.00
KZN,GLEN PARK PRIMARY SCHOOL,299291.00
KZN,KWAGAMAKAZI PRIMARY SCHOOL,300000.00
KZN,NYAKAZA PRIMARY SCHOOL,300000.00
KZN,AMANGWE HIGH SCHOOL,300030.00
KZN,JOBSTOWN PRIMARY SCHOOL,300000.00
KZN,ISIKHALISETHU PRIMARY SCHOOL,300000.00
MP,MEHLOBOVU SECONDARY SCHOOL,250000.00
MP,SDN FOOTBALL STREAM,200000.00
MP,SHAYINDLOVU PRIMARY SCHOOL,300000.00
MP,HLALAKAHLE HIGH SCHOOL,300000.00
MP,KHULA-MSHIKA COMBINED SCHOOL,300000.00
MP,PRO SS REPINGA COMBINED SCHOOL,300000.00
MP,SAILE PRIMARY SCHOOL,293272.00
MP,ZWIDE PRIMARY SCHOOL,298000.00
EC,EASTERN CAPE PHILHARMONIC SOCIETY,1079230.00
EC,MIDDELBURG HIGH SCHOOL,95000.00
GP,THE VILLAGE SAFE HAVEN,776903.00
GP,BONA LESEDI DAY CARE CENTRE,254500.00
GP,OPERATION HUNGER,2000000.00
GP,THEMBELIHLE DAY CARE CENTRE,140000.00
GP,MOHLAKENG OLD AGE HOME,135000.00
GP,BUNNY AND BEARS PRE-SCHOOL AND CRECHE,109352.00
GP,RYNPARK ASSOCIATION FOR THE AGED,160000.00
GP,MAMELLO DAY CARE CENTRE,115400.00
GP,SIZANANI DAY CARE CENTRE,101815.00
GP,VULAMEHLO DAY CARE CENTRE,135443.00
GP,IVY'S CRECHE,136633.00
GP,LITTLE STAR PRE-SCHOOL CRECHE AND DAY CARE,25897.90
GP,REHAUHETSWE PRE-SCHOOL,114500.00
GP,KRUGERSDORP CHILD WELFARE,146000.00
GP,PHAKAMANI DAY CARE & PRE-SCHOOL,123500.00
GP,NISHTARA LODGE,292200.00
GP,PARIS EVANGELICAL MISSIONARY SOCIETY OF SOUTH AFRICA,145349.00
GP,BORN AGAIN PRE SCHOOL AND CRECHE,159600.00
GP,ARISE AND SHINE,150000.00
GP,SAVF MARGARETHA ACKERMAN TEHUIS,192000.00
GP,KOREKILE HOME FOR THE CEREBRAL PALSIED CHILDREN,192000.00
GP,EKUTHOKOZENI EARLY LEARNING CENTRE,148000.00
GP,ALL MY CHILDREN DAY & NIGHT CARE CENTRE,132000.00
GP,ITEKENG ECD CENTRE,154408.00
GP,BEREA-HILLBROW HOME OF HOPE,132000.00
GP,IMPUMELELO SELF-HELP CENTRE FOR QUADRIPLEGICS,560360.00
KZN,SIFUNUXOLO PRE PRIMARY SCHOOL,120000.00
KZN,ACTION IN AUTISM,160000.00
KZN,THANDANANI CHILDRENS' FOUNDATION,160000.00
KZN,GOLDEN FUTURE PRESCHOOL,132341.00
KZN,KHULAKAHLE CRECH AND PRE-SCHOOL,131220.00
KZN,KUSASA LETHU DAY CARE CENTRE,128420.00
KZN,INYABA YOMAME,122500.00
LP,SEPHAPHOSE OLD AGE CENTRE,199980.00
LP,RAMAKGAPHOLA DROP IN CENTRE,257700.00
LP,THATEGO DISAVANTAGED HOME BASED CARE,235084.00
LP,MAHLAFOLANE DAY CARE CENTRE,357489.00
LP,ST JOSEPH CHILDREN OF CHARISMA,226000.00
LP,AGE IN ACTION,175575.00
LP,YOUTH IN A MISSION FOUNDATION,172397.00
KZN,KWANGQULU PRIMARY SCHOOL,300000.00
GP,SHANGRI-LA COMMUNITY DEVELOPMENT PROJECT,158211.00
GP,QUADPARA ASSOCIATION OF GAUTENG SOUTH,157000.00
GP,EKUPHOLENI MENTAL HEALTH AND TRAUMA CENTRE,149000.00
GP,KUKANANG PROJECT CENTRE,112500.00
GP,JABULANI KHAKIBOS KIDS,175000.00
GP,ORLANDO CHILDREN'S HOME,170000.00
GP,BOKAMOSO DAY CARE,154895.00
GP,UNITY EDU-CARE CENTRE,134000.00
GP,BRIGHT STARS YOUTH COMMUNITY DEVELOPMENT,142000.00
GP,ST. FRANCIS CARE CENTRE,483194.00
GP,ORANGE FARM DAY AND NIGHT CARE CENTRE,98000.00
GP,VALE AND CLEO DAY CARE CENTRE,142500.00
GP,THE READ EDUCATIONAL TRUST,360600.00
GP,RAINBOW PRE-SCHOOL,145500.00
GP,LAMBANO SANCTUARY,143843.00
GP,SPCA VEREENIGING AND DISTRICT,68882.00
GP,MERCY SHELTER FOR THE HOMELESS,130000.00
GP,INJABULO CARE CENTRE,138000.00
GP,KUTLWANONG EARLY CHILD DEVELOPMENT,134000.00
KZN,SIYAMUKELA EDUCARE CENTRE,424898.50
KZN,THANDOKUHLE CRECHE,1962087.23
KZN,MASAKHANE CRECHE,656414.51
KZN,PHINDANGENE CRECHE,449237.49
KZN,NKWALINI CRECHE,567757.45
KZN,KHULANI CRECHE & PRE SCHOOL,1000688.84
KZN,ICEBO LIKAJAHOVA CARE CENTRE,233148.99
KZN,POWER OF PRAYER PRE-SCHOOL,198647.11
KZN,KHULANATHI DAY CARE,498723.89
GP,TSWELOPELE CHORUS,151028.00
WC,AFRIKA BURNS CREATIVE PROJECTS,1017000.00
WC,ISAAC AND JESSIE KAPLAN JEWISH MUSEUM,143200.00
WC,D & C MUSIC SCHOOL,279000.00
GP,IKHWEZI CONGREGATION OUTREACH PROJECT,200400.00
GP,AREBAOKENG HOSPICE,973799.00
GP,THE WOMEN'S CICVIC BENEVOLENT SOCIETY,645000.00
GP,SOCIETY FOR THE CARE OF MENTALLY AND PHYSICALLY DISABLED PERSONS,1302553.00
GP,DINEO DAY CARE CENTRE,310608.00
GP,PROJECT LITERACY EDUCATION CENTRES,369360.00
GP,THEMBELIHLE PRE SCHOOL AND DAY CARE CENTRE,218400.00
GP,BANA BA MISSION DAY CARE CENTRE,278390.00
GP,OSSA RIGHT TO SIGHT TRUST,1000000.00
GP,EKUKHANYONI DAY CARE AND PRE SCHOOL,212800.00
GP,TRUEWAY PRE SCHOOL AND CRECHE,125799.00
GP,TSHWARANANG LEGAL ADVOCACY CENTRE AND VIOLENCE AGAINST WOMEN,549956.00
LP,FARANANI HOME BASED CARE PROJECT,108500.00
GP,THE SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS HIEDELBERG,435000.00
GP,UNCEDO DAY CARE CENTRE,229826.00
GP,"SEDIBENG SA THUTO24/7",249455.00
MP,HLAYISEKANI DISABLE CENTRE,677049.00
EC,THE GOOD SHEPHERD HOSPICCE ASSOCIATION,971470.00
EC,MASIZAKHE SERVICE CENTRE,495500.00
EC,GOOD SAMARITAN CHILD AND YOUTH CARE CENTRE,622111.00
EC,SIZANANI WOMENS SUPPOR CENTRE,275387.00
EC,NKOSINATHI FOUNDATION OF THE BLIND AND PARTIALLY BLIND PEOPLE,863000.00
EC,GREAT KEI DISABILITY MULTIPURPOSE CENTRE,230370.00
EC,GOOD SHERPARD MERCY MINISTRY,83099.00
EC,DOMESTIC VIOLENCE UNIT,312470.00
FS,WIELIE WALIE KLEUTERSKOOL,256400.00
FS,PULANE CRECHE,181254.94
FS,REAHOLA PRE-SCHOOL,68400.00
FS,BOITEKO REA-HOLA EDUCARE,68400.00
FS,BOITUMELO CRECHE,192375.00
FS,TSWELOPELE DAY CARE CENTRE,367536.00
KZN,SONQOBA CRECHE,84272.00
KZN,MASISIZANE SERVICE CENTRE,576000.00
KZN,KATSI YOUTH IN ACTION FIGHTING DRUG DEPENDENT,166200.00
KZN,QHUBEKANI CRECHE AND PRE SCHOOL,360300.00
KZN,KWAZULU NATAL CHRISTELIK MAATSKAAPLIKE DIENTSE,2549551.00
KZN,SCELUKHANYA HOME BASED CARE,379170.00
KZN,EXPECTRA 868 NPC,328500.00
KZN,ENHLANHLALENI EDUCARE CENTRE,209500.00
KZN,THE ESCOURT HOMES FOR THE AGED TRUST,850000.00
KZN,TONGAAT CHILD & FAMILY WELFARE SOCIETY,894817.00
KZN,SCIDIFA CHESHIRE HOME,799130.00
KZN,THE CHILDREN IS OUR FUTURE NPO,210000.00
KZN,DHLALAKAHLE CRECHE AND PRE SCHOOL,129450.00
KZN,SILETHUTHANDO CRECHE,522035.83
LP,MOGOTO DISABLED CENTRE,108500.00
LP,MULISA WA NDELE DROP IN CENTRE,119000.00
LP,KHOLOFELO COMMUNITY HOME BASED CARE,312990.00
LP,TAKALANI HOME COMMUNITY BASED CARE,90000.00
LP,LUKALO HOME BASED CARE,119778.00
WC,BREAST CARE FOUNDATION,638542.00
WC,BIZWENI CENTRE FOR CHILDREN WITH DISABILITIES,492535.00
WC,SALESIAN INSTITUTE YOUTH PROJECT,383000.00
EC,NONZWAKAZI LOWER PRIMARY SCHOOL,299859.85
EC,FC EAST LONDON,98000.00
EC,KUNENE JUNIOR SECONDARY SCHOOL,300000.00
EC,MACIBINI JUNIOR SECONDARY SCHOOL,300000.00
FS,REITZPARK FOOTBALL CLUB,76612.00
FS,BETHLEHEM COMBINED SCHOOL,300000.00
FS,BODIKELA I/S,300000.00
FS,NTEBOHISENG INTERMEDIATE SCHOOL,258860.00
FS,NTATELENG I/S,300000.00
FS,NAMANYANE P/S,250000.00
FS,BOCHABELA PRIMARY SCHOOL,299000.00
FS,KATLEHO P/S,288000.00
FS,MOHLAKANENG INTERMEDIATE SCHOOL,153000.00
FS,KOOS MOTA INTERMEDIATE SCHOOL,300000.00
FS,LE ROUX PUBLIC SCHOOL,46615.00
GP,MASIPHATHISANE DAY CARE CENTRE,122000.00
GP,ST JOHN THE BAPTIST CATHOLIC CLINIC,155283.00
GP,TSWELELANG CRECHE,137200.00
GP,BOIKHUTSO DAY CARE,146020.00
GP,THEMBELISHA DAY CARE,147545.00
GP,POSITIVE WOMENS NETWORK,150700.00
GP,ZITHOBENI DAY CENTRE,135500.00
GP,KIDS HAVEN,343589.00
GP,IKUSASA -BOKAMOSO DAY CARE AND ORE-SCHOOL,151378.00
GP,DINALEDI DAY CARE AND PRE SCHOOL,138500.00
GP,GOODHOPE CENTRE,140000.00
GP,MASCA EARLY LEARNING CENTRE,148000.00
GP,LEBENYA DAY CARE CENTRE,153000.00
GP,KAMOHELO RESIDENTIAL & DAY CARE CENTRE,125000.00
GP,ARISE AND SHINE EDUCARE,123000.00
GP,HOPE DAY CARE AND PRE SCHOOL,161919.00
GP,PHOLOSO KE MATLA ED CARE,163550.00
GP,MATSIDISO SKILLS DEVELOPMENT CENTRE,125000.00
GP,NEO DAY CARE CENTRE,120000.00
GP,SECHABA DAY CARE CENTRE,125000.00
GP,BATHO PELE SOCIAL DEVELOPMENT YOUTH ORGANIZATION,165999.00
GP,SUNSHINE DAY CARE AND PRE SCHOOL,153150.00
GP,THE LITTLE HOUSE FOR BABIES,142000.00
GP,SAVF JUBILEUM SEDEHOF BEHUISING,120000.00
GP,LEHAE LA BANA DAY CARE & PRE SCHOOL,140000.00
GP,MARIETTA DAY CARE AND PRE SCHOOL,140000.00
GP,VAAL ANGELS OF ABANTU ORGANISATION,82400.00
LP,NGWANATHEKO DAY CARE CENTRE,118100.00
LP,REATLEGILE DAY CARE CENTRE,78000.00
LP,WEST RAND ASSOCIATION FOR PERSONS WITH DISABILITIES,252000.00
WC,SIVUNYIWE IKHWEZI PRE -SCHOOL,350000.00
GP,QHAKAZANI PRIMARY SCHOOL,300000.00
MP,YEDVWA PRIMARY SCHOOL,250000.00
MP,FRANCIS LADIES FOOTBALL CLUB,207604.00
MP,KAMAQHEKEZA NETBALL CLUB,200000.00
MP,MHLAVA KHOSA PRIMARY SCHOOL,296400.00
MP,BLOCK A JUNIOR DOOLEYS BASKETBALL CLUB,200000.00
MP,ZAMINTUTHUKO PRIMARY SCHOOL,300000.00
MP,AMON NKOSI PRIMARY SCHOOL,300000.00
MP,LOWVELD HIGH SCHOOL,295551.00
NW,TLHAKO A THAMAGA PRIMARY SCHOOL,262920.00
GP,RATANG BANA FUTURE FOR CHILDREN,137887.00
GP,TSOHANG YOUTH PROJECT,315000.00
GP,PHUMLANI PROJECT,137000.00
GP,TSWELOPELE FRAIL CARE,285767.29
GP,BOPHIRIMA FOR THE EDERLY CENTRE,161544.88
GP,ROSE HAPPY TIME ELDERLY CARE PROJECTS,178000.00
GP,THE TOUGHEST YOUNG MINDS,100000.00
GP,SAVF KOWA PIENAAR TEHUIS,140000.00
GP,DAISY1S DAY CARE CENTRE & PRE SCHOOL,153500.00
GP,SAVF CLAREMONT COMMUNITY SERVICES,122000.00
GP,ARCADIA JEWISH CHILDREN'S HOME,125000.00
GP,SANDRINGHAM GARDENS,196500.00
GP,KADIMAH OCCUPATIONAL CENTRE,74000.00
GP,ZIPHAKAMISE NURSERY AND PRE SCHOOL,140000.00
GP,PRETORIA COUNCIL FOR THE CARE OF THE AGED,176000.00
GP,NEO PRE SCHOOL,133280.00
GP,SOWETO ASSOCIATION OF PERSON WITH DISABILITIES,320000.00
GP,EKUKHANYENI RELIEF PROJECT,250000.00
GP,MUNSIEVILLE CARE FOR THE AGED,210000.00
GP,LITTLE VOICES CRECHE AND PRE SCHOOL,152500.00
GP,SIBONGILE LEARNING CENTRE AND PRE SCHOOL,155300.00
GP,FRIENDLY DAY CARE CENTRE,130000.00
GP,HARMONE PARK,240000.00
GP,LEAMOGETSWE SAFETY HOME,254000.00
GP,GERMISTON SPCA,300830.61
GP,RELEBOGILE DAY CARE AND PRE SCHOOL,155113.00
GP,LEGAL RESOURCES CENTRE,340000.00
GP,OGONE EARLY LEARNING CENTRE,146000.00
LP,PHAGAMANG PRE SCHOOL AND CRECHE,101000.00
LP,NGWANATHEKO MASEMOLA CRECHE,108335.00
LP,LEVUBU HOME BASED CARE,93500.00
LP,SEDIBENG DROP IN CENTRE,106500.00
LP,HOUSE OF HOPE CENTRE,99000.00
LP,TSHITANDANI HOME BASED CARE,102500.00
LP,MVELEDZISO HOME BASED CARE,76000.00
NW,DIPHETOGO EARLY LEARNING CENTRE,217256.00
NW,IKAELELO EARLY LEARNING CENTRE,92000.00
NW,LAPOLOGANG CRECHE,172000.00
NW,NKUKISE DISABILITY CENTRE,177700.00
NW,BOTSHABELO COMMUNITY DEVELOPMENT CENTRE,172400.00
NW,TSHIMOLOGO EARLY LEARNING CENTRE,170000.00
NW,MARANATHA CRECHE,177000.00
NW,SAKHISIZWE E.L.C,203800.00
NW,MPUMELELO EARLY LEARNING CENTRE,131000.00
NW,KEATSHEPA DROPPING CENTRE,339562.00
NW,MATLHASEDI CHILD CARE CENTRE,201000.00
GP,IMPUMELELO YA BANTU TRUSTS,449000.00
GP,DEEP RATANDA DEVELOPMENT PROJECTS,470750.00
FS,TSHIRELETSONG PRE-SCHOOL AND CRECHE,314640.00
FS,ITLOTLISENG DAY CARE CENTRE,375687.00
GP,COMMUNITY BASE DOTS ORGANISATION,131500.00
GP,THOLAKELE CENTRE OF HOPE,97000.00
GP,XIHLOVO CHILDREN CENTRE,70000.00
GP,PRINCE AND PRINCESS ACADEMY TODDLERS,117625.00
GP,ASSOCITION FOR MATHEMATICS EDUCATION OF SOUTH AFRICA,120000.00
GP,SOWETO EPILEPSY SELF HELP ORGANISATION,109000.00
GP,BABELEGI PRE SCHOOL,100000.00
GP,THABANG JUNIOR DAY CARE,107000.00
GP,LETHABO CMMUNITY SERVICE CENTRE,149700.00
GP,MENTORING AND EMPOWERMENT PROGRAM FOR YOUNG WOMEN,69000.00
GP,AGAPE TIME TO LEARN PRE SCHOOL,108210.00
GP,XOLA DISABILITY DAY AND NIGHT CARE CENTRE,108210.00
GP,THEMBELIHLE CRECHE & PRE SCHOOL,103440.00
GP,IZANOKHANYO COMMUNITY BASED PROJECT,109000.00
GP,BOIPELO DAY CARE,94850.00
GP,BRAAMFISCHERVILLE CENTRE FOR EXCELLENCE,133355.00
GP,OUMA VICS DAY CARE PRE SCHOOL,132842.00
GP,LITTLE ROSES DAY CARE,129532.00
GP,FUTURE ANGELS DAY CARE,144861.00
GP,UBAMBO LESIZWE,150035.00
GP,GAUTENG PROVINCIAL ASSOCIATION FOR PERSONS WITH DISABILITIES,226000.00
GP,THUTO BOHOLO PRE SCHOOL AND AFTER CARE,110800.00
GP,ZENITH PRE SCHOOL AND DAY CARE CENTRE,172199.00
GP,KGATELOPELE REHABILITAION CENTRE,179287.00
GP,TSOHANG CRECHE,136800.00
GP,SIPHESONKE DAY CARE CENTRE,165352.00
GP,TSIBOGANG EARLY LEARNING CENTRE,160000.00
GP,KEMPTON PARK CHILD AND FAMILY WELFARE SOCIETY,150545.00
GP,CHRISTELIK MAATSKALIKE RAAD PRETORIA SENTRAAL,171000.00
GP,DOULOS MINISTRIES SOUTH AFRICA,136000.00
GP,DON BOSCO EDUCATIONAL PROJECTS,140000.00
GP,CHRISTELIK MAATSKALIKE RAAD PRETORIA NOORD,121000.00
GP,CATHERINE ROBSON CHILDREN'S HOME,183064.00
GP,CONNIE MULDER CENTRE,170935.00
GP,HONEYBEE DAY CARE CENTRE,114000.00
GP,PHILANI COMMUNITY DEVELOPMENT PROGRAMME,141000.00
GP,WOMAN AGAINST RAPE/TA WAR,195000.00
GP,INKANYEZI HOME BASED CARE,134000.00
GP,HEAVENLY KIDZ,132000.00
GP,MPHE SERITI ORPHANS AND VULNERABLE CHILDREN,112060.00
GP,SEFATE DAY CARE CENTRE& PRE SCHOOL,146000.00
GP,MOLATELO DAY CARE,137000.00
GP,BUHLE BEZWE EARLY CHILDHOOD DEVELOPMENT,138698.00
GP,TUMISANG DAY CARE,136475.00
GP,ALBERT LUTHULI WOMENS BASED CARE,140000.00
GP,MARY'S PRE SCHOOL,115000.00
GP,CHILDREN OF TRUSTEES CRECHE,85900.00
GP,LEGAE LA BANA THUTONG EDUCARE CENTRE,146000.00
LP,DWARS RIVER CATHOLIC PARISH AIDS RESPONSE,98000.00
LP,MPHEPHU ORPHANS & VULNERABLE CHILDREN(DIC),122240.00
MP,ISIPHEPHELO HOME BASED CARE CENTRE,204619.00
MP,LETHIMPILO HOME BASED CARE,226748.00
MP,HLAYISANI LUMUKISA CRECHE,152000.00
MP,NTATAISE LOWVELD TRUST,295700.00
MP,KIDEO KID EDUCARE CENTRE,151699.00
MP,VULINGCONDVO EDU CARE CENTRE,208679.00
MP,SIZANANI HOME BASED CARE,156600.00
MP,MASIKUHLE OLD AGE CARE CENTRE,129500.00
MP,LONDEKA DAY CARE CENTRE,107500.00
MP,THOKOZANE PRE SCHOOL,106920.00
MP,SHATLENG PRE SCHOOL,55000.00
MP,LINDOKUHLE DAY CARE CENTRE,131190.00
MP,LIFALETHU PRE SCHOOL,153787.00
MP,ZIMELENI STIMULATION CENTRE AND HOME BASED CARE,136200.00
MP,PHUTHUNANG DAY CARE CENTRE,112500.00
MP,THE UNITED CHRISTIAN CHURCH OF AFRICA DROP IN CENTRE,176814.00
MP,EKHUTHU DAY CARE CENTRE,18000.00
MP,DINOKO EARLY CHILD DEVELOPMENT CENTRE,128279.00
MP,ELSHADAI,127640.00
MP,SIYANIKEZELA CARE OF THE AGED ORGANISATION& HOME BASED CARE,276234.00
MP,LITTLE ANGEL DEVELOPMENT CENTRE,131000.00
MP,MASIKHULUMENI MADODA,445888.00
MP,GEORGE MDLULI PRE SCHOOL,99270.00
KZN,RAMLAKAN PRIMARY SCHOOL,50000.00
NC,PHOEBE'S CLEANING PROJECT,194250.00
EC,VULAMEHLO CRIME AWARENESS CAMPAIGN,72000.00
FS,ITUMELENG CARE & SUPPORT PROJECT,147361.00
FS,AGAPE FOUNDATION FOR COMMUNITY DEVELOPMENT,412800.00
FS,LESEDI HOSPICE,376500.00
FS,SEDIBENG SA BOPHELO,118700.00
FS,NORTHERN FREE STATE MENTAL HEALTH SOCIETY,335500.00
FS,TSHEPANANG COMMUNITY BASED ORGANISATION,100455.00
FS,GOLDFIELDS HOSPICE ASSOCIATION,757000.00
GP,REFILWE COMMUNITY PROJECT,165800.00
GP,TSHEPONG CARE CENTRE,139000.00
GP,TSWELOPELE DAY CARE,149000.00
GP,LIFE LINE JOHANNESBURG,211500.00
GP,IZIPHO ZOMPHAKATHI MULTISKILLS,121500.00
GP,PHUMZILE DAY CARE CENTRE,142000.00
GP,HIV/AIDS LINK EDUCATIONAL & DEVELOPMENT ORGANISATION,99000.00
GP,TSHIMOLOGO CHILD DEVELOPMENT CENTRE,131900.00
GP,NTHABIS DAY CARE & PRE-SCHOOL,72000.00
GP,SIPHESIHLE HOME BASED CARE,124000.00
GP,WIZE KIDS DAY CARE AND PRE-SCHOOL CENTRE,240550.00
GP,SINETHEMBA DAY CARE CENTRE,135976.00
GP,JAKARANDA KINDER EN GESINSORG MAATSKAPPY,70000.00
GP,LITTLE SUNSHINE DAYCARE & PRESCHOOL,139368.00
GP,ITSHEPENG DAY CARE CENTRE,67967.00
GP,MPHAHLOLELE DAY CARE CENTRE AND PRE-SCHOOL,100492.00
GP,MPHO CARE CENTER,100607.00
GP,ZAKHELE DAY CARE,57449.00
GP,THE POTATO FOUNDATION,138100.00
GP,SISTERS OF MERCY SKILLS AND NUTRITION CENTRE-SOWETO,74000.00
GP,UTLWANANG DAY CARE CENTRE,144000.00
GP,MAMELLO DAY CARE CENTRE,105000.00
GP,TALIA'S DAY CARE,127000.00
GP,GREATER SOWETO ASSOCIATION FOR EARLY CHILDHOOD DEVELOPMENT,135410.00
GP,HARDROCK ACADEMY OF LEADERSHIP TRAINING,107000.00
GP,THANDOKUHLE DAY CARE CENTRE,98000.00
GP,ENJABULWENI NUSERY SCHOOL,94231.00
